ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,82,47334,47310,7,2,14,1,0,32,2,1,2,10,1,0,4
0,50,36312,36300,2,0,10,0,0,18,1,0,0,7,0,0,4
0,70,109435,109377,16,4,36,2,0,61,10,6,4,13,2,0,4
0,42,54840,54810,8,4,17,1,0,31,2,1,4,9,1,0,4
0,25,29363,29356,0,1,6,0,0,14,0,0,1,5,0,0,4
0,2,52164,52139,7,2,16,0,0,22,3,3,2,7,0,0,4
0,79,33674,33656,3,3,12,0,0,24,3,0,3,5,0,0,4
0,36,32054,32042,4,1,7,0,0,14,0,0,1,5,0,0,4
0,28,48968,48934,11,4,17,2,0,31,2,0,4,11,2,0,4
0,63,68858,68824,8,4,20,2,0,39,2,0,4,11,2,0,4
0,4,55597,55568,6,5,15,3,1,32,2,0,5,7,3,1,4
0,97,38040,38016,5,4,15,0,0,22,2,0,4,8,0,0,4
0,20,38988,38978,2,1,7,0,0,21,0,0,1,4,0,0,4
0,87,33595,33577,5,3,10,0,0,21,2,0,3,7,0,0,4
0,44,58961,58929,13,1,18,0,0,29,2,0,1,11,0,0,4
0,94,37055,37039,4,1,10,1,0,26,0,1,1,6,1,0,4
0,51,50447,50425,10,2,10,0,0,33,1,2,2,6,0,0,4
0,99,52211,52180,8,3,20,0,0,35,4,0,3,12,0,0,4
0,54,21886,21873,4,2,7,0,0,12,1,1,2,5,0,0,4
0,1,55648,55620,5,2,20,1,0,32,5,0,2,8,1,0,4
0,61,19294,19284,2,0,8,0,0,12,2,0,0,3,0,0,4
0,78,65022,64996,4,1,19,2,0,26,3,1,1,14,2,0,4
0,69,84385,84338,12,1,33,1,0,46,4,2,1,17,1,0,4
0,75,21558,21543,6,2,6,1,0,13,0,0,2,2,1,0,4
0,81,73392,73358,8,2,23,1,0,48,4,1,2,15,1,0,4
0,67,39391,39374,6,2,9,0,0,21,1,1,2,4,0,0,4
0,85,70798,70759,11,5,22,1,0,44,7,0,5,10,1,0,4
0,33,49981,49949,5,2,25,0,0,29,5,1,2,9,0,0,4
0,84,25289,25282,2,0,4,1,0,17,2,0,0,2,1,0,4
0,96,26842,26823,3,1,15,0,0,21,2,0,1,9,0,0,4
0,52,50193,50164,8,3,18,0,0,35,1,1,3,12,0,0,4
0,14,85719,85675,11,5,24,4,0,42,6,2,5,11,4,0,4
0,71,46009,45978,6,3,20,2,0,19,3,0,3,7,2,0,4
0,49,92554,92501,16,7,28,2,0,40,5,1,7,13,2,0,4
0,83,82535,82488,12,4,31,0,0,58,3,0,4,19,0,0,4
0,55,17386,17376,4,0,6,0,0,7,0,0,0,4,0,0,4
0,64,25923,25915,2,0,5,1,0,14,0,0,0,2,1,0,4
0,40,97827,97773,12,6,34,2,0,64,4,0,6,17,2,0,4
0,57,31869,31856,4,2,7,0,0,16,0,0,2,2,0,0,4
0,6,45903,45879,9,0,13,2,0,21,1,0,0,9,2,0,4
0,73,25091,25073,6,2,10,0,0,12,0,0,2,4,0,0,4
0,62,79053,79018,11,3,21,0,0,47,6,0,3,8,0,0,4
0,30,38177,38155,6,5,10,1,0,29,3,0,5,6,1,0,4
0,21,60911,60882,4,7,18,0,0,27,2,0,7,12,0,0,4
0,65,35897,35880,5,1,10,1,0,14,1,1,1,6,1,0,4
0,89,72590,72549,14,4,21,2,0,57,5,1,4,11,2,0,4
0,95,56459,56433,10,1,14,1,0,31,4,1,1,9,1,0,4
0,18,31618,31603,1,1,13,0,0,9,0,1,1,7,0,0,4
0,5,32023,32006,4,2,10,1,0,19,1,0,2,5,1,0,4
0,45,63160,63117,10,6,27,0,0,25,4,0,6,13,0,0,4
0,48,54160,54136,10,1,12,1,0,35,3,0,1,7,1,0,4
0,13,65111,65081,5,2,23,0,0,36,2,1,2,9,0,0,4
0,17,54945,54914,9,2,17,3,0,26,2,3,2,10,3,0,4
0,58,39053,39033,8,0,12,0,0,17,1,0,0,6,0,0,4
0,93,36539,36518,7,1,13,0,0,20,2,1,1,10,0,0,4
0,39,48228,48200,5,3,19,1,0,27,4,0,3,9,1,0,4
0,86,67494,67458,7,3,26,0,0,35,0,1,3,16,0,0,4
0,19,69641,69598,10,1,31,1,0,37,8,2,1,13,1,0,4
0,7,32849,32831,4,0,14,0,0,19,2,1,0,8,0,0,4
0,53,54474,54442,11,4,16,1,0,42,6,0,4,4,1,0,4
0,90,43537,43521,5,2,9,0,0,19,0,1,2,6,0,0,4
0,8,44704,44670,6,3,25,0,0,28,2,1,3,12,0,0,4
0,11,56931,56901,8,3,19,0,0,25,2,0,3,9,0,0,4
0,3,73434,73397,12,2,22,1,0,34,2,2,2,9,1,0,4
0,56,47453,47433,4,0,15,1,0,25,1,0,0,6,1,0,4
0,41,71550,71521,6,1,21,1,0,31,0,2,1,14,1,0,4
0,23,67185,67151,13,2,17,2,0,24,3,1,2,9,2,0,4
0,38,30530,30516,3,1,10,0,0,18,3,0,1,6,0,0,4
0,9,38157,38135,5,0,17,0,0,22,2,2,0,10,0,0,4
0,32,44994,44970,6,3,13,2,0,28,6,1,3,5,2,0,4
0,46,45866,45843,6,1,16,0,0,28,1,1,1,8,0,0,4
0,37,30735,30721,5,1,7,1,0,15,2,0,1,4,1,0,4
0,92,57076,57039,8,4,25,0,0,25,1,0,4,14,0,0,4
0,68,61770,61740,8,2,18,2,0,35,3,1,2,12,2,0,4
0,26,30144,30130,4,2,8,0,0,7,0,0,2,6,0,0,4
0,72,27304,27284,7,0,13,0,0,10,0,0,0,8,0,0,4
0,12,29890,29884,2,0,4,0,0,18,1,0,0,1,0,0,4
0,66,45412,45389,8,2,13,0,0,23,1,0,2,7,0,0,4
0,60,41344,41321,11,0,11,1,0,26,1,0,0,6,1,0,4
0,59,14789,14777,4,1,6,1,0,11,1,0,1,4,1,0,4
0,43,24498,24485,4,0,8,1,0,12,3,1,0,3,1,0,4
0,88,34728,34707,6,1,12,2,0,10,0,1,1,10,2,0,4
0,24,43729,43709,7,0,13,0,0,21,1,0,0,5,0,0,4
0,47,40085,40069,4,2,10,0,0,28,0,1,2,7,0,0,4
0,98,44656,44638,6,1,11,0,0,32,1,0,1,8,0,0,4
0,27,47797,47780,2,0,13,2,0,28,0,0,0,8,2,0,4
0,35,38898,38873,9,0,15,1,0,18,2,0,0,7,1,0,4
0,22,32000,31986,3,1,9,1,0,15,1,1,1,6,1,0,4
0,31,52628,52594,9,1,24,0,0,24,2,2,1,18,0,0,4
0,15,72792,72765,7,4,16,0,0,40,2,0,4,8,0,0,4
0,74,81961,81917,12,4,25,3,0,57,7,1,4,9,3,0,4
0,16,92320,92286,7,3,23,1,0,54,5,3,3,11,1,0,4
0,34,70739,70701,8,4,24,2,0,39,3,3,4,13,2,0,4
0,80,60533,60490,17,2,23,1,0,38,5,4,2,11,1,0,4
0,0,72362,72335,6,1,18,2,0,44,1,0,1,7,2,0,4
0,10,28827,28815,2,0,8,2,0,15,1,1,0,5,2,0,4
0,91,80884,80824,14,5,39,2,0,55,6,1,5,22,2,0,4
0,29,53356,53330,10,2,12,2,0,23,2,0,2,4,2,0,4
0,77,45518,45502,7,0,8,1,0,27,0,1,0,4,1,0,4
0,76,54108,54088,9,3,8,0,0,30,0,0,3,5,0,0,4
1,23,67185,67148,15,1,18,3,0,63,6,3,1,2,1,0,4
1,1,55648,55618,6,1,19,4,0,68,14,2,1,2,3,0,4
1,93,36539,36517,6,2,11,3,0,36,4,1,2,1,3,0,4
1,57,31869,31856,4,0,9,0,0,42,4,0,0,2,0,0,4
1,99,52211,52179,6,3,22,1,0,63,11,1,3,3,1,0,4
1,69,84385,84338,9,3,32,3,0,94,18,0,3,1,2,0,4
1,49,92554,92499,15,3,31,6,0,95,13,2,3,7,4,0,4
1,54,21886,21873,4,0,8,1,0,26,2,0,0,2,1,0,4
1,51,50447,50425,7,3,11,1,0,67,4,0,3,2,1,0,4
1,68,61770,61739,8,1,17,5,0,60,5,1,1,2,3,0,4
1,92,57076,57037,9,1,26,3,0,49,3,2,1,4,3,0,4
1,65,35897,35880,3,2,11,1,0,32,4,0,2,1,0,0,4
1,0,72362,72335,3,3,17,4,0,85,5,0,3,1,2,0,4
1,59,14789,14777,2,2,7,1,0,17,3,0,2,1,0,0,4
1,95,56459,56430,9,4,13,3,0,78,9,3,4,1,2,0,4
1,7,32849,32830,3,2,14,0,0,42,5,1,2,0,0,0,4
1,38,30530,30516,2,1,10,1,0,33,7,0,1,1,1,0,4
1,56,47453,47432,4,1,14,2,0,62,9,1,1,0,1,0,4
1,90,43537,43520,4,2,11,0,0,43,2,1,2,2,0,0,4
1,11,56931,56900,4,5,21,1,0,54,5,1,5,3,1,0,4
1,47,40085,40067,6,0,12,0,0,48,2,2,0,2,0,0,4
1,76,54108,54087,8,2,11,0,0,64,3,1,2,3,0,0,4
1,21,60911,60882,4,0,21,4,0,58,6,0,0,7,4,0,4
1,58,39053,39033,5,3,12,0,0,58,6,0,3,0,0,0,4
1,55,17386,17375,4,1,4,2,0,17,1,1,1,0,2,0,4
1,50,36312,36298,4,0,10,0,0,43,5,2,0,0,0,0,4
1,34,70739,70698,9,2,28,2,0,64,6,3,2,4,0,0,4
1,86,67494,67456,6,3,26,3,0,76,7,2,3,3,3,0,4
1,8,44704,44668,8,0,26,2,0,50,6,2,0,3,2,0,4
1,77,45518,45502,5,2,8,1,0,64,2,0,2,0,0,0,4
1,87,33595,33576,5,1,12,1,0,28,2,1,1,3,1,0,4
1,14,85719,85675,10,1,27,6,0,101,11,0,1,5,2,0,4
1,5,32023,32006,4,0,12,1,0,47,4,0,0,2,0,0,4
1,81,73392,73355,10,1,21,5,0,95,13,3,1,2,4,0,4
1,64,25923,25914,2,1,5,1,0,26,1,1,1,0,0,0,4
1,30,38177,38155,3,3,13,3,0,47,6,0,3,5,2,0,4
1,63,68858,68822,9,1,22,4,0,67,3,2,1,4,2,0,4
1,33,49981,49948,3,3,25,2,0,53,11,1,3,2,2,0,4
1,94,37055,37039,2,2,10,2,0,52,5,0,2,1,1,0,4
1,9,38157,38131,8,1,13,4,0,50,9,4,1,0,4,0,4
1,60,41344,41319,10,3,9,3,0,55,4,2,3,0,2,0,4
1,85,70798,70759,7,4,24,4,0,82,13,0,4,5,3,0,4
1,80,60533,60488,17,2,21,5,0,75,11,2,2,2,4,0,4
1,37,30735,30720,4,2,6,3,0,33,3,1,2,1,2,0,4
1,19,69641,69597,5,6,30,3,0,72,14,1,6,1,2,0,4
1,75,21558,21543,5,1,6,3,0,26,1,0,1,2,2,0,4
1,88,34728,34705,6,2,9,6,0,26,2,2,2,1,4,0,4
1,25,29363,29356,0,0,7,0,0,29,1,0,0,1,0,0,4
1,42,54840,54808,7,3,18,4,0,75,9,2,3,4,3,0,4
1,26,30144,30130,2,2,9,1,0,24,3,0,2,2,1,0,4
1,89,72590,72548,14,1,21,6,0,110,10,1,1,4,4,0,4
1,62,79053,79017,8,4,21,3,0,92,11,1,4,3,3,0,4
1,74,81961,81916,8,5,24,8,0,115,13,1,5,4,5,0,4
1,73,25091,25073,4,2,12,0,0,24,2,0,2,2,0,0,4
1,48,54160,54136,8,2,13,1,0,58,7,0,2,1,0,0,4
1,16,92320,92285,7,1,25,2,0,114,12,1,1,3,1,0,4
1,17,54945,54914,6,3,17,5,0,62,6,0,3,2,2,0,4
1,46,45866,45843,6,0,15,2,0,54,4,0,0,1,2,0,4
1,3,73434,73397,5,7,23,2,0,81,11,0,7,2,1,0,4
1,83,82535,82487,12,1,30,5,0,101,8,1,1,4,5,0,4
1,36,32054,32041,4,1,8,0,0,34,2,1,1,1,0,0,4
1,31,52628,52594,7,2,23,2,0,61,9,0,2,1,2,0,4
1,2,52164,52139,4,3,18,0,0,51,10,0,3,2,0,0,4
1,22,32000,31985,3,1,10,1,0,31,3,1,1,1,0,0,4
1,67,39391,39372,6,2,10,1,0,53,4,2,2,2,1,0,4
1,4,55597,55567,6,1,19,4,1,67,3,1,1,5,1,0,4
1,29,53356,53330,7,3,13,3,0,53,4,0,3,2,1,0,4
1,39,48228,48198,6,1,20,3,0,65,9,2,1,3,2,0,4
1,13,65111,65080,4,2,23,2,0,84,9,1,2,2,2,0,4
1,28,48968,48933,8,4,20,3,0,59,8,1,4,4,1,0,4
1,12,29890,29882,4,0,4,0,0,42,3,2,0,0,0,0,4
1,27,47797,47780,2,0,11,4,0,63,2,0,0,0,2,0,4
1,45,63160,63116,7,4,28,5,0,71,11,1,4,6,5,0,4
1,24,43728,43708,6,2,10,2,1,39,2,1,2,0,2,1,4
1,6,45903,45879,6,3,13,2,0,55,6,0,3,0,0,0,4
1,35,38898,38872,6,4,12,4,0,42,8,1,4,0,3,0,4
1,43,24498,24485,3,1,7,2,0,25,5,0,1,0,1,0,4
1,82,47334,47309,8,0,14,3,0,57,4,1,0,2,2,0,4
1,98,44656,44637,4,3,12,0,0,55,2,1,3,1,0,0,4
1,41,71550,71521,4,2,20,3,0,79,7,0,2,1,2,0,4
1,71,46008,45977,6,1,21,3,1,41,7,1,1,3,1,1,4
1,84,25289,25281,3,0,4,1,0,29,3,1,0,0,0,0,4
1,72,27304,27284,5,2,13,0,0,27,2,0,2,0,0,0,4
1,18,31617,31603,0,1,12,1,1,30,4,0,1,1,1,1,4
1,78,65022,64995,4,1,20,2,0,71,13,1,1,1,0,0,4
1,79,33674,33656,2,1,14,1,0,43,6,0,1,3,1,0,4
1,44,58961,58924,15,3,17,2,0,62,7,5,3,1,2,0,4
1,40,97827,97772,10,3,38,4,0,120,12,1,3,6,2,0,4
1,66,45412,45388,8,1,15,0,0,54,3,1,1,2,0,0,4
1,53,54474,54442,9,2,18,3,0,77,10,0,2,4,2,0,4
1,10,28827,28814,3,0,6,4,0,28,4,1,0,0,2,0,4
1,32,44994,44964,10,2,15,3,0,57,9,6,2,3,1,0,4
1,61,19294,19284,1,1,6,2,0,33,7,0,1,0,2,0,4
1,70,109435,109376,13,4,39,3,0,129,21,1,4,4,1,0,4
