ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,12,86303,86270,12,2,17,2,0,45,1,0,2,8,2,0,4
0,34,91635,91587,14,2,31,1,0,66,6,2,2,7,1,0,4
0,15,54287,54262,9,4,12,0,0,31,1,0,4,6,0,0,4
0,16,71699,71668,9,1,21,0,0,36,0,0,1,12,0,0,4
0,47,135049,134976,21,6,45,1,0,74,6,3,6,22,1,0,4
0,43,95009,94952,14,3,39,1,0,49,3,0,3,22,1,0,4
0,41,74619,74578,8,3,30,0,0,44,4,1,3,15,0,0,4
0,7,137641,137572,21,7,40,1,0,60,7,0,7,18,1,0,4
0,44,57636,57603,9,2,22,0,0,21,0,0,2,11,0,0,4
0,48,41710,41687,8,2,11,2,0,22,1,1,2,5,2,0,4
0,23,75578,75529,15,4,30,0,0,36,2,2,4,14,0,0,4
0,35,83095,83069,4,0,21,1,0,45,1,0,0,14,1,0,4
0,5,67555,67529,8,2,15,1,0,35,4,0,2,7,1,0,4
0,19,212083,211965,37,11,66,4,0,131,8,2,11,34,4,0,4
0,13,125662,125601,17,6,32,6,0,61,5,1,6,14,6,0,4
0,6,37353,37331,7,1,14,0,0,20,0,0,1,11,0,0,4
0,40,91878,91824,18,1,32,3,1,49,1,1,1,15,3,1,4
0,32,54828,54798,6,4,20,0,0,35,1,0,4,13,0,0,4
0,28,52172,52148,8,2,14,0,0,32,2,0,2,9,0,0,4
0,4,84558,84498,19,2,35,4,0,42,6,3,2,18,4,0,4
0,45,109787,109736,16,4,29,2,0,69,5,0,4,13,2,0,4
0,22,42105,42069,11,3,22,0,0,20,4,2,3,9,0,0,4
0,31,134571,134507,20,4,37,3,0,63,6,1,4,18,3,0,4
0,3,139108,139052,14,6,35,1,1,65,3,1,6,19,1,1,4
0,39,154618,154530,26,6,54,2,0,88,5,2,6,32,2,0,4
0,9,80634,80583,17,2,31,1,1,46,6,2,2,15,1,1,4
0,20,125748,125692,10,5,40,1,0,77,5,0,5,20,1,0,4
0,36,162116,162057,15,5,37,2,0,81,5,0,5,17,2,0,4
0,21,74219,74178,15,4,22,0,0,33,3,1,4,10,0,0,4
0,11,97475,97418,14,1,38,4,0,62,6,1,1,20,4,0,4
0,2,85812,85766,14,2,30,0,0,51,4,0,2,11,0,0,4
0,18,199147,199032,25,10,77,3,0,117,16,2,10,32,3,0,4
0,42,188471,188387,20,7,56,1,0,101,13,0,7,29,1,0,4
0,8,30791,30781,5,1,4,0,0,17,0,0,1,1,0,0,4
0,17,65999,65958,15,6,18,2,0,39,1,2,6,15,2,0,4
0,29,55916,55888,9,1,16,2,0,23,0,0,1,10,2,0,4
0,46,71461,71429,10,2,19,1,0,38,4,0,2,10,1,0,4
0,37,139408,139339,19,8,41,1,0,75,9,0,8,15,1,0,4
0,38,136547,136489,19,5,32,2,0,68,7,2,5,12,2,0,4
0,0,80729,80683,9,7,30,0,0,47,1,1,7,15,0,0,4
0,27,74082,74042,14,3,23,0,0,38,1,2,3,14,0,0,4
0,24,128625,128572,19,5,25,4,0,61,1,1,5,13,4,0,4
0,25,67328,67290,5,5,26,2,0,34,4,0,5,14,2,0,4
0,49,82260,82221,13,3,22,1,0,34,2,0,3,11,1,0,4
0,30,198855,198760,29,10,53,3,0,114,8,3,10,28,3,0,4
0,26,148902,148827,20,5,47,3,0,77,2,0,5,27,3,0,4
0,1,97005,96963,11,4,26,1,0,56,5,1,4,14,1,0,4
0,33,91735,91687,14,4,28,2,0,54,7,3,4,15,2,0,4
0,14,100850,100795,17,3,33,2,0,67,4,1,3,19,2,0,4
0,10,105346,105279,21,5,39,2,0,47,3,2,5,21,2,0,4
1,3,139108,139050,13,3,36,6,1,139,16,2,3,6,5,0,4
1,21,74219,74177,14,2,24,2,0,74,8,1,2,4,2,0,4
1,14,100850,100793,16,3,32,6,0,123,15,2,3,3,4,0,4
1,47,135049,134973,20,4,44,8,0,164,15,3,4,6,7,0,4
1,38,136547,136488,13,7,34,5,0,150,15,1,7,5,3,0,4
1,7,137641,137569,19,5,41,7,0,151,23,3,5,7,6,0,4
1,29,55916,55887,9,1,17,2,0,50,5,1,1,1,0,0,4
1,26,148902,148827,17,3,46,9,0,167,16,0,3,5,6,0,4
1,19,212083,211962,35,5,72,9,0,241,23,3,5,11,5,0,4
1,10,105345,105279,16,5,40,5,1,128,14,0,5,5,3,1,4
1,27,74082,74040,12,4,26,0,0,94,10,2,4,3,0,0,4
1,32,54828,54795,6,3,23,1,0,69,6,3,3,4,1,0,4
1,23,75578,75526,13,5,29,5,0,85,8,3,5,4,5,0,4
1,0,80729,80681,8,3,35,2,0,97,9,2,3,7,2,0,4
1,28,52172,52147,7,2,14,2,0,65,6,1,2,2,2,0,4
1,2,85812,85765,9,6,30,2,0,100,8,1,6,2,2,0,4
1,5,67555,67529,7,1,14,4,0,69,6,0,1,2,3,0,4
1,12,86303,86269,9,4,15,6,0,96,3,1,4,2,4,0,4
1,15,54287,54260,6,5,14,2,0,73,1,2,5,4,2,0,4
1,9,80634,80578,14,8,28,6,1,94,16,5,8,2,5,0,4
1,1,97005,96959,12,3,30,1,0,131,14,4,3,4,0,0,4
1,30,198855,198757,20,12,54,12,0,205,18,3,12,10,9,0,4
1,46,71461,71429,7,3,18,4,0,79,10,0,3,2,3,0,4
1,48,41710,41685,7,3,12,3,0,46,3,2,3,2,1,0,4
1,33,91735,91685,12,4,29,5,0,121,17,2,4,4,3,0,4
1,25,67328,67289,6,0,28,5,0,70,11,1,0,5,3,0,4
1,43,95008,94950,12,4,37,5,1,111,12,2,4,3,4,1,4
1,42,188470,188382,24,1,57,6,1,229,33,5,1,7,5,1,4
1,8,30791,30781,5,0,3,2,0,37,1,0,0,1,2,0,4
1,13,125662,125599,16,3,36,8,0,136,13,2,3,6,2,0,4
1,6,37353,37329,6,3,13,2,0,37,3,2,3,1,2,0,4
1,45,109787,109734,13,5,32,3,0,133,12,2,5,4,1,0,4
1,40,91877,91823,12,7,27,8,2,103,6,1,7,1,5,1,4
1,49,82260,82221,9,4,22,4,0,68,6,0,4,3,3,0,4
1,34,91635,91586,12,3,29,5,0,121,14,1,3,2,4,0,4
1,18,199147,199027,27,3,81,9,0,251,32,5,3,10,6,0,4
1,4,84558,84498,11,8,34,7,0,82,10,0,8,2,3,0,4
1,22,42105,42067,11,2,24,1,0,57,12,2,2,3,1,0,4
1,11,97475,97416,13,3,37,6,0,134,13,2,3,1,2,0,4
1,24,128625,128570,17,4,28,6,0,137,9,2,4,5,2,0,4
1,39,154618,154527,19,10,52,10,0,198,22,3,10,6,8,0,4
1,41,74619,74575,8,3,30,3,0,85,11,3,3,3,3,0,4
1,31,134571,134504,15,8,37,7,0,149,18,3,8,4,4,0,4
1,20,125748,125689,12,1,40,6,0,165,20,3,1,5,5,0,4
1,44,57636,57603,7,2,21,3,0,60,5,0,2,2,3,0,4
1,37,139408,139336,17,5,44,6,0,139,20,3,5,8,5,0,4
1,16,71699,71667,9,1,20,2,0,81,7,1,1,1,2,0,4
1,17,65999,65957,9,7,23,3,0,76,1,1,7,6,1,0,4
1,36,162115,162055,12,5,34,9,1,165,13,2,5,5,7,1,4
1,35,83095,83068,5,0,19,3,0,76,6,1,0,0,2,0,4
2,49,82260,82220,7,3,25,5,0,118,13,1,3,4,1,0,4
2,30,198855,198754,14,9,60,18,0,313,36,3,9,12,6,0,4
2,41,74619,74574,9,0,30,6,0,126,21,1,0,3,3,0,4
2,22,42105,42065,12,1,24,3,0,86,17,2,1,2,2,0,4
2,39,154618,154525,14,7,57,15,0,277,34,2,7,10,5,0,4
2,27,74082,74038,12,2,27,3,0,135,18,2,2,4,3,0,4
2,23,75578,75525,11,3,29,10,0,125,17,1,3,5,5,0,4
2,15,54287,54258,7,1,17,4,0,108,3,2,1,5,2,0,4
2,4,84558,84496,9,4,36,13,0,140,15,2,4,8,6,0,4
2,38,136547,136487,11,3,39,7,0,237,23,1,3,7,2,0,4
2,19,212083,211957,27,13,65,21,0,368,46,5,13,5,12,0,4
2,0,80729,80678,9,2,34,6,0,137,16,3,2,3,4,0,4
2,26,148902,148823,19,2,45,13,0,257,23,4,2,3,4,0,4
2,46,71461,71429,5,2,19,6,0,119,14,0,2,3,2,0,4
2,8,30791,30781,3,2,2,3,0,47,1,0,2,0,1,0,4
2,10,105345,105278,16,1,39,11,1,199,26,1,1,5,6,0,4
2,17,65999,65957,8,1,28,5,0,118,6,0,1,7,2,0,4
2,12,86303,86268,8,2,16,9,0,156,7,1,2,4,3,0,4
2,42,188470,188378,21,7,49,15,1,351,45,4,7,1,9,0,4
2,20,125748,125687,13,1,34,13,0,229,27,2,1,1,7,0,4
2,31,134570,134503,12,4,40,11,1,241,28,1,4,8,4,1,4
2,34,91635,91583,11,4,30,7,0,181,23,3,4,3,2,0,4
2,9,80634,80576,14,2,35,7,1,138,22,2,2,8,1,0,4
2,36,162115,162051,13,3,33,15,1,246,20,4,3,5,6,0,4
2,45,109787,109732,11,4,34,6,0,181,19,2,4,5,3,0,4
2,25,67328,67287,7,1,25,8,0,106,17,2,1,0,3,0,4
2,24,128625,128569,14,4,29,9,0,211,20,1,4,4,3,0,4
2,43,95008,94947,12,3,40,6,1,168,19,3,3,4,1,0,4
2,11,97475,97414,11,4,39,7,0,188,21,2,4,3,1,0,4
2,21,74219,74174,17,0,20,8,0,131,13,3,0,2,6,0,4
2,47,135049,134968,22,3,37,19,0,232,23,5,3,4,11,0,4
2,32,54828,54795,5,1,23,4,0,103,11,0,1,3,3,0,4
2,16,71698,71666,7,3,19,3,1,124,11,1,3,1,1,1,4
2,48,41710,41685,4,3,15,3,0,69,7,0,3,3,0,0,4
2,7,137641,137568,15,5,43,10,0,216,33,1,5,5,3,0,4
2,5,67555,67527,6,3,13,6,0,102,12,2,3,1,2,0,4
2,40,91877,91818,12,5,30,12,2,151,7,5,5,7,4,0,4
2,44,57636,57601,7,2,22,4,0,94,12,2,2,2,1,0,4
2,3,139108,139050,10,3,30,15,1,212,28,0,3,3,9,0,4
2,28,52172,52147,6,1,14,4,0,89,9,0,1,2,2,0,4
