ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,89,13829,13822,5,0,2,0,0,4,0,0,0,1,0,0,4
0,20,69165,69125,8,2,30,0,0,44,2,2,2,15,0,0,4
0,6,26144,26132,4,1,6,1,0,18,0,0,1,3,1,0,4
0,14,52545,52517,8,2,16,2,0,24,5,1,2,7,2,0,4
0,35,67510,67471,7,3,28,1,0,38,3,0,3,14,1,0,4
0,84,74344,74312,5,6,20,1,0,37,3,0,6,9,1,0,4
0,57,50366,50340,9,2,13,2,0,30,3,1,2,10,2,0,4
0,27,24899,24885,4,0,10,0,0,16,1,0,0,6,0,0,4
0,37,160821,160740,27,6,48,0,0,102,7,4,6,25,0,0,4
0,13,37976,37952,1,3,20,0,0,24,4,0,3,12,0,0,4
0,80,87734,87685,15,4,28,2,0,44,2,1,4,17,2,0,4
0,32,40412,40390,5,3,14,0,0,25,2,0,3,10,0,0,4
0,99,48489,48471,1,3,13,1,0,20,1,0,3,9,1,0,4
0,28,29261,29242,3,1,15,0,0,19,1,0,1,11,0,0,4
0,54,77156,77120,7,8,19,2,0,38,2,1,8,12,2,0,4
0,9,73745,73716,6,5,18,0,0,40,3,1,5,5,0,0,4
0,12,58841,58810,10,0,20,1,0,28,2,1,0,6,1,0,4
0,86,34387,34356,8,3,19,1,0,19,3,1,3,9,1,0,4
0,79,21629,21621,2,1,4,1,0,11,1,0,1,2,1,0,4
0,30,32589,32571,6,1,11,0,0,18,1,0,1,10,0,0,4
0,98,40310,40288,4,3,14,1,0,23,1,1,3,5,1,0,4
0,2,42262,42244,5,0,12,1,0,22,2,0,0,6,1,0,4
0,0,39618,39598,4,1,15,0,0,18,4,0,1,6,0,0,4
0,94,22117,22105,4,1,7,0,0,7,0,0,1,5,0,0,4
0,90,35180,35158,5,0,17,0,0,18,3,1,0,4,0,0,4
0,25,41331,41309,6,2,14,0,0,26,2,1,2,10,0,0,4
0,97,35442,35424,6,3,7,2,0,16,0,0,3,3,2,0,4
0,42,63158,63119,12,3,21,3,0,40,2,2,3,14,3,0,4
0,26,33009,32996,6,0,7,0,0,24,0,0,0,2,0,0,4
0,46,35702,35679,7,1,15,0,0,24,3,1,1,9,0,0,4
0,49,43042,43011,8,3,19,1,0,18,2,2,3,7,1,0,4
0,8,58850,58816,6,4,22,2,0,26,3,0,4,8,2,0,4
0,48,67638,67597,11,4,26,0,0,45,4,1,4,17,0,0,4
0,22,52095,52074,5,0,13,3,0,35,1,0,0,6,3,0,4
0,33,43019,42991,8,0,19,1,0,18,1,0,0,10,1,0,4
0,19,49194,49160,10,1,23,0,0,17,1,3,1,12,0,0,4
0,41,15232,15224,2,1,5,0,0,7,0,0,1,5,0,0,4
0,23,30466,30453,4,0,9,0,0,20,2,0,0,5,0,0,4
0,29,68535,68506,9,4,15,1,0,40,2,0,4,9,1,0,4
0,16,41310,41290,7,0,13,0,0,28,4,1,0,6,0,0,4
0,31,52527,52506,9,2,10,0,0,29,1,0,2,6,0,0,4
0,56,27428,27417,3,0,8,0,0,17,0,0,0,6,0,0,4
0,77,11990,11982,2,0,6,0,0,11,1,1,0,2,0,0,4
0,81,71235,71197,11,5,21,1,0,44,3,1,5,10,1,0,4
0,51,37604,37582,6,1,12,3,0,19,2,0,1,7,3,0,4
0,92,26752,26739,2,0,8,3,0,8,1,0,0,5,3,0,4
0,91,45743,45706,12,4,19,2,0,27,0,0,4,9,2,0,4
0,64,23750,23745,2,0,3,0,0,20,0,0,0,2,0,0,4
0,17,37871,37845,11,4,10,1,0,14,1,0,4,6,1,0,4
0,85,42724,42701,9,1,13,0,0,14,1,0,1,8,0,0,4
0,1,51941,51913,8,0,18,2,0,33,5,2,0,7,2,0,4
0,62,84443,84403,8,3,27,2,0,52,6,4,3,11,2,0,4
0,59,61767,61737,5,2,22,1,0,33,2,0,2,15,1,0,4
0,52,52987,52960,13,1,12,1,0,22,3,3,1,6,1,0,4
0,93,78990,78945,12,5,26,2,0,50,6,1,5,11,2,0,4
0,78,66870,66843,12,0,14,1,0,31,1,0,0,6,1,0,4
0,60,81107,81061,12,4,29,1,0,38,2,1,4,12,1,0,4
0,61,57944,57907,7,2,27,1,0,28,3,1,2,15,1,0,4
0,75,37725,37702,5,3,15,0,0,27,0,1,3,9,0,0,4
0,38,31933,31918,5,2,7,1,0,16,3,1,2,2,1,0,4
0,45,55979,55952,4,4,19,0,0,34,3,0,4,11,0,0,4
0,65,41102,41081,4,2,14,1,0,17,0,1,2,11,1,0,4
0,10,41707,41684,6,1,14,2,0,27,1,0,1,10,2,0,4
0,3,15627,15621,1,0,4,1,0,7,0,0,0,3,1,0,4
0,36,142694,142630,18,4,42,0,0,74,6,2,4,21,0,0,4
0,66,115740,115687,16,4,32,1,0,71,2,0,4,21,1,0,4
0,72,20918,20909,2,2,5,0,0,14,2,0,2,3,0,0,4
0,58,27560,27551,3,1,4,1,0,14,1,0,1,2,1,0,4
0,50,54977,54951,5,3,14,4,0,26,2,2,3,9,4,0,4
0,34,26988,26980,0,0,7,1,0,11,0,0,0,5,1,0,4
0,68,51742,51723,3,0,16,0,0,32,3,0,0,10,0,0,4
0,87,29965,29951,4,2,7,1,0,20,2,0,2,4,1,0,4
0,88,67269,67238,10,1,20,0,0,38,2,0,1,13,0,0,4
0,96,40192,40179,2,0,10,1,0,27,0,0,0,6,1,0,4
0,43,42863,42839,7,3,14,0,0,19,0,0,3,8,0,0,4
0,11,110622,110554,12,3,53,0,0,51,6,1,3,29,0,0,4
0,74,49095,49062,11,4,16,2,0,25,2,1,4,6,2,0,4
0,63,74034,74000,8,4,22,0,0,49,4,0,4,11,0,0,4
0,39,80257,80218,9,5,24,1,0,45,1,0,5,11,1,0,4
0,55,12623,12618,2,0,3,0,0,6,0,0,0,3,0,0,4
0,47,59859,59823,8,3,25,0,0,39,2,1,3,11,0,0,4
0,18,66686,66657,9,1,19,0,0,24,2,3,1,8,0,0,4
0,5,65200,65169,9,3,17,2,0,32,1,2,3,9,2,0,4
0,15,30626,30607,6,2,11,0,0,16,0,1,2,7,0,0,4
0,82,23447,23425,7,1,14,0,0,13,2,0,1,11,0,0,4
0,53,74457,74428,9,3,16,1,0,50,2,1,3,9,1,0,4
0,95,77642,77599,10,4,28,1,0,33,5,0,4,16,1,0,4
0,24,59973,59933,11,3,25,1,0,34,2,1,3,14,1,0,4
0,7,58038,58018,3,1,16,0,0,25,1,0,1,9,0,0,4
0,40,24261,24250,4,1,6,0,0,13,0,0,1,2,0,0,4
0,71,47671,47654,5,3,9,0,0,23,2,1,3,7,0,0,4
0,69,50837,50813,9,0,14,1,0,26,3,2,0,6,1,0,4
0,67,16247,16233,1,2,11,0,0,8,1,0,2,6,0,0,4
0,70,52062,52036,5,1,20,0,0,22,3,2,1,9,0,0,4
0,76,17518,17507,1,0,9,1,0,9,1,0,0,6,1,0,4
0,83,46931,46904,9,1,15,2,0,20,0,1,1,11,2,0,4
0,44,53705,53682,7,4,12,0,0,34,1,1,4,6,0,0,4
0,73,61949,61923,6,2,17,1,0,31,2,0,2,9,1,0,4
0,4,66061,66031,6,5,18,1,0,35,4,0,5,11,1,0,4
0,21,22197,22190,3,0,4,0,0,16,0,0,0,3,0,0,4
1,66,115740,115684,14,5,35,2,0,136,13,3,5,4,1,0,4
1,57,50366,50339,7,3,13,4,0,60,6,1,3,2,2,0,4
1,37,160821,160737,25,5,50,4,0,206,19,3,5,6,4,0,4
1,90,35180,35158,4,1,15,2,0,40,9,0,1,0,2,0,4
1,21,22197,22190,3,0,4,0,0,29,1,0,0,0,0,0,4
1,67,16247,16233,1,0,13,0,0,24,2,0,0,2,0,0,4
1,31,52527,52506,7,2,11,1,0,54,4,0,2,2,1,0,4
1,20,69165,69121,11,1,29,3,0,89,7,4,1,2,3,0,4
1,53,74457,74427,8,2,17,3,0,99,7,1,2,3,2,0,4
1,92,26752,26739,2,0,5,6,0,18,3,0,0,0,3,0,4
1,41,15232,15224,2,0,6,0,0,20,3,0,0,1,0,0,4
1,88,67269,67237,9,2,18,3,0,75,8,1,2,1,3,0,4
1,81,71235,71197,7,4,24,3,0,92,9,0,4,5,2,0,4
1,97,35442,35423,5,2,10,2,0,35,4,1,2,3,0,0,4
1,10,41707,41683,6,1,14,3,0,53,4,1,1,1,1,0,4
1,76,17518,17507,0,1,6,4,0,23,4,0,1,0,3,0,4
1,70,52062,52036,3,2,19,2,0,50,7,0,2,1,2,0,4
1,29,68535,68504,10,1,18,2,0,90,5,2,1,4,1,0,4
