ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,16,221963,221863,26,7,64,3,0,109,8,3,7,39,3,0,4
0,1,202435,202336,33,5,58,3,0,102,5,3,5,32,3,0,4
0,5,325678,325516,38,13,105,6,0,198,20,4,13,53,6,0,4
0,0,287208,287066,46,11,80,5,0,153,13,4,11,44,5,0,4
0,18,193845,193739,28,9,67,2,0,117,9,4,9,33,2,0,4
0,2,262440,262305,30,12,85,8,0,159,11,2,12,47,8,0,4
0,6,60524,60498,4,4,17,1,0,34,1,0,4,9,1,0,4
0,19,191017,190924,25,13,51,4,0,120,9,2,13,26,4,0,4
0,17,264892,264777,27,7,73,8,0,154,10,1,7,41,8,0,4
0,11,199417,199314,26,5,69,3,0,114,7,3,5,38,3,0,4
0,15,321950,321820,40,10,73,7,0,175,10,4,10,34,7,0,4
0,12,173902,173798,28,9,60,7,0,104,11,2,9,33,7,0,4
0,9,184275,184186,29,8,48,4,0,91,3,2,8,30,4,0,4
0,8,429424,429209,57,18,135,5,0,258,16,5,18,75,5,0,4
0,14,257848,257708,29,10,95,6,0,127,14,2,10,53,6,0,4
0,4,332938,332742,41,17,127,11,0,186,15,1,17,54,11,0,4
0,7,178651,178565,26,11,47,2,0,91,5,4,11,25,2,0,4
0,13,162592,162503,24,8,54,3,0,95,11,0,8,26,3,0,4
0,3,407643,407395,68,26,147,7,0,231,25,11,26,71,7,0,4
0,10,341358,341176,48,17,114,3,0,235,14,3,17,61,3,0,4
1,16,221963,221857,23,9,56,18,0,242,28,6,9,7,15,0,4
1,11,199417,199310,22,8,68,9,0,223,25,4,8,5,6,0,4
1,7,178651,178561,24,6,52,8,0,191,15,4,6,11,6,0,4
1,3,407643,407384,64,15,156,24,0,467,60,11,15,26,17,0,4
1,8,429424,429200,48,18,143,15,0,517,58,9,18,18,10,0,4
1,14,257847,257704,27,6,96,14,1,289,41,4,6,10,8,1,4
1,4,332938,332736,33,14,130,25,0,353,32,6,14,17,14,0,4
1,17,264892,264774,21,9,75,13,0,302,33,3,9,7,5,0,4
1,0,287208,287061,37,14,82,14,0,318,32,5,14,11,9,0,4
1,6,60524,60497,5,0,21,1,0,70,8,1,0,4,0,0,4
1,5,325677,325510,33,11,103,20,1,374,43,6,11,13,14,1,4
1,15,321950,321817,31,12,72,18,0,349,20,3,12,10,11,0,4
1,12,173902,173792,32,2,64,12,0,215,23,6,2,9,5,0,4
1,2,262440,262300,25,10,86,19,0,309,32,5,10,12,11,0,4
