ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,49,132152,132086,17,5,44,0,0,71,6,2,5,24,0,0,4
0,15,136916,136842,16,4,52,2,0,85,9,0,4,27,2,0,4
0,9,127730,127673,12,5,39,1,0,48,3,0,5,23,1,0,4
0,31,66635,66612,4,2,17,0,0,44,2,0,2,12,0,0,4
0,2,69884,69845,10,1,26,2,0,39,3,1,1,16,2,0,4
0,12,53165,53145,3,1,14,2,0,31,3,0,1,8,2,0,4
0,5,83479,83425,15,6,30,3,0,48,3,2,6,16,3,0,4
0,38,98690,98628,13,7,40,2,0,46,7,1,7,19,2,0,4
0,0,79295,79251,11,5,26,2,0,49,5,2,5,11,2,0,4
0,16,155276,155190,19,10,55,2,0,87,5,1,10,32,2,0,4
0,28,111012,110964,14,4,28,2,0,62,4,2,4,13,2,0,4
0,21,132745,132658,19,6,60,2,0,105,6,5,6,30,2,0,4
0,35,62176,62147,5,2,21,1,0,44,5,0,2,9,1,0,4
0,42,49866,49843,8,1,13,1,0,23,3,0,1,6,1,0,4
0,30,152839,152771,24,3,40,1,0,85,4,1,3,24,1,0,4
0,17,132153,132090,17,1,44,1,0,71,4,2,1,20,1,0,4
0,6,57967,57933,14,2,18,0,0,27,1,1,2,10,0,0,4
0,7,66945,66908,10,3,24,0,0,42,3,0,3,13,0,0,4
0,22,27559,27544,1,0,13,1,0,20,4,0,0,8,1,0,4
0,44,161258,161172,24,6,53,3,1,97,10,2,6,29,3,1,4
0,14,144348,144280,19,5,43,1,0,93,8,1,5,22,1,0,4
0,23,140368,140277,23,9,50,9,0,91,9,3,9,24,9,0,4
0,13,142103,142010,20,12,53,8,0,96,10,3,12,22,8,0,4
0,27,45972,45955,6,0,10,1,0,19,1,1,0,5,1,0,4
0,19,115730,115680,8,3,38,1,0,56,4,0,3,21,1,0,4
0,39,46887,46859,3,4,20,1,0,23,4,2,4,8,1,0,4
0,48,112464,112413,15,1,35,0,0,50,2,0,1,16,0,0,4
0,37,116294,116238,16,6,33,1,0,54,5,3,6,13,1,0,4
0,20,98384,98319,16,3,44,2,0,54,5,3,3,19,2,0,4
0,46,108404,108351,17,6,29,1,0,51,7,3,6,11,1,0,4
0,47,144330,144248,24,8,49,1,0,73,3,1,8,25,1,0,4
0,24,57717,57689,10,1,14,3,0,25,3,0,1,7,3,0,4
0,40,112385,112326,13,1,43,2,0,65,6,0,1,23,2,0,4
0,10,93581,93530,15,1,32,3,0,47,4,4,1,13,3,0,4
0,41,81707,81671,13,6,16,1,0,39,0,1,6,6,1,0,4
0,32,105471,105411,15,3,38,4,0,68,7,0,3,15,4,0,4
0,11,119628,119572,12,8,32,4,0,60,5,1,8,19,4,0,4
0,29,101021,100970,14,6,29,2,0,52,4,0,6,14,2,0,4
0,26,88204,88166,6,3,29,0,0,45,3,0,3,16,0,0,4
0,34,82794,82748,9,4,31,2,0,48,1,1,4,17,2,0,4
0,43,41004,40988,4,1,9,2,0,23,2,0,1,5,2,0,4
0,8,188864,188765,21,8,66,4,0,104,7,0,8,33,4,0,4
0,3,35677,35663,7,0,7,0,0,31,1,0,0,5,0,0,4
0,25,83740,83697,8,4,28,3,0,35,2,1,4,14,3,0,4
0,1,67507,67479,9,2,14,3,0,40,3,0,2,9,3,0,4
0,33,119609,119561,10,5,32,1,0,52,4,0,5,21,1,0,4
0,45,120246,120188,15,3,39,1,0,71,8,2,3,20,1,0,4
0,18,94659,94618,6,4,30,1,0,47,1,0,4,18,1,0,4
0,36,107900,107853,12,4,30,1,0,50,4,1,4,16,1,0,4
0,4,125260,125193,20,3,41,3,0,71,7,3,3,21,3,0,4
1,3,35677,35663,7,0,5,2,0,52,3,0,0,0,2,0,4
1,20,98384,98316,17,2,45,4,0,109,18,3,2,3,2,0,4
1,45,120246,120187,8,8,39,4,0,142,22,1,8,3,3,0,4
1,37,116294,116234,16,4,37,3,0,122,12,4,4,6,2,0,4
