ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,4,34515,34505,4,1,3,2,0,12,0,0,1,0,2,0,4
0,45,74404,74372,9,1,22,0,0,42,4,2,1,9,0,0,4
0,41,99773,99723,11,3,32,4,0,69,5,2,3,16,4,0,4
0,18,45392,45361,6,5,17,3,0,33,1,0,5,10,3,0,4
0,21,104727,104684,10,3,27,3,0,46,5,0,3,14,3,0,4
0,46,110621,110561,15,4,40,1,0,82,7,2,4,15,1,0,4
0,38,120165,120101,18,3,41,2,0,67,7,2,3,19,2,0,4
0,25,76504,76468,14,1,21,0,0,35,2,0,1,13,0,0,4
0,39,126108,126051,8,3,43,3,0,65,5,0,3,27,3,0,4
0,28,58664,58639,8,3,14,0,0,29,0,0,3,9,0,0,4
0,42,196330,196238,26,4,60,2,0,92,5,2,4,39,2,0,4
0,10,97402,97355,13,2,30,2,0,73,5,1,2,17,2,0,4
0,35,123020,122959,16,1,42,2,0,69,5,2,1,20,2,0,4
0,17,94636,94577,14,5,40,0,0,60,3,1,5,27,0,0,4
0,7,232422,232309,36,5,67,5,0,133,6,4,5,40,5,0,4
0,44,58554,58532,6,2,13,1,0,26,1,1,2,6,1,0,4
0,31,84769,84725,16,3,22,3,0,55,5,0,3,14,3,0,4
0,22,112105,112040,23,6,35,1,0,58,6,1,6,19,1,0,4
0,26,115552,115499,14,2,33,4,0,59,6,1,2,22,4,0,4
0,32,90246,90197,7,7,34,1,0,58,3,1,7,20,1,0,4
0,9,51473,51438,8,3,21,3,0,30,2,0,3,11,3,0,4
0,0,55634,55598,12,6,18,0,0,49,3,0,6,11,0,0,4
0,14,93743,93700,11,4,26,2,0,54,4,2,4,15,2,0,4
0,2,79849,79801,15,1,30,2,0,47,2,1,1,16,2,0,4
0,37,85117,85081,5,2,27,2,0,35,3,0,2,18,2,0,4
0,12,72653,72618,6,2,27,0,0,46,4,0,2,17,0,0,4
