ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,0,95696,95639,18,4,35,0,0,53,1,1,4,17,0,0,4
0,87,43925,43902,7,1,15,0,0,16,0,0,1,8,0,0,4
0,55,45643,45618,4,0,21,0,0,29,3,1,0,12,0,0,4
0,91,43242,43219,10,1,12,0,0,32,3,1,1,6,0,0,4
0,72,72007,71975,15,1,16,0,0,37,1,0,1,7,0,0,4
0,60,44394,44364,10,1,19,0,0,31,3,2,1,10,0,0,4
0,84,20139,20131,2,0,6,0,0,12,0,0,0,4,0,0,4
0,64,61810,61778,11,1,20,0,0,43,3,0,1,10,0,0,4
0,40,103362,103296,14,6,43,3,0,47,3,1,6,20,3,0,4
0,67,55295,55268,5,1,20,1,0,23,2,1,1,11,1,0,4
0,45,40802,40780,7,2,11,2,0,10,0,1,2,8,2,0,4
0,46,25892,25879,6,1,4,2,0,14,2,0,1,1,2,0,4
0,34,45701,45678,6,0,17,0,0,22,2,0,0,10,0,0,4
0,27,39124,39108,7,1,7,1,0,22,2,0,1,5,1,0,4
0,8,93274,93230,12,6,26,0,0,37,4,0,6,15,0,0,4
0,1,33072,33062,3,0,7,0,0,13,1,1,0,2,0,0,4
0,73,41733,41701,5,5,22,0,0,34,3,0,5,12,0,0,4
0,39,37666,37653,6,2,4,1,0,18,1,0,2,3,1,0,4
0,98,49365,49343,6,1,15,0,0,28,0,1,1,9,0,0,4
0,76,78842,78804,7,1,29,1,0,37,1,1,1,18,1,0,4
0,50,20800,20792,1,1,6,0,0,5,0,0,1,1,0,0,4
0,26,26170,26154,2,1,12,1,0,15,4,0,1,3,1,0,4
0,92,59361,59336,7,2,14,2,0,32,3,0,2,9,2,0,4
0,66,76249,76213,8,2,26,0,0,38,0,1,2,17,0,0,4
0,29,57245,57214,11,1,17,2,0,25,3,0,1,7,2,0,4
0,53,59431,59401,10,0,20,0,0,24,1,0,0,10,0,0,4
0,33,17880,17874,3,0,3,0,0,10,0,0,0,3,0,0,4
0,81,58044,58014,7,2,20,1,0,29,4,2,2,10,1,0,4
0,42,44273,44254,7,1,11,0,0,34,3,0,1,5,0,0,4
0,32,29435,29420,3,4,8,0,0,22,1,0,4,4,0,0,4
0,16,27558,27539,4,0,15,0,0,12,1,0,0,8,0,0,4
0,28,59032,58993,13,4,21,1,0,31,2,2,4,16,1,0,4
0,41,82772,82728,12,1,30,1,0,43,2,1,1,15,1,0,4
0,2,42324,42297,7,0,16,4,0,28,3,1,0,8,4,0,4
0,11,38764,38747,7,0,10,0,0,24,3,0,0,3,0,0,4
0,82,21726,21715,3,0,7,1,0,18,0,0,0,4,1,0,4
0,75,17130,17120,4,0,6,0,0,8,2,1,0,1,0,0,4
0,56,80670,80639,8,4,19,0,0,41,3,1,4,11,0,0,4
0,48,25594,25582,3,2,7,0,0,11,0,0,2,4,0,0,4
0,96,54243,54217,7,3,15,1,0,23,1,0,3,7,1,0,4
0,12,15503,15493,4,1,5,0,0,8,0,0,1,3,0,0,4
0,58,38996,38980,5,3,8,0,0,15,1,0,3,5,0,0,4
0,30,115701,115637,14,9,40,1,0,67,6,1,9,22,1,0,4
0,47,78313,78273,11,3,25,1,0,45,3,0,3,13,1,0,4
0,77,58804,58763,13,4,24,0,0,34,0,2,4,12,0,0,4
0,4,39145,39126,8,0,11,0,0,23,1,2,0,3,0,0,4
0,43,74456,74418,12,1,23,2,0,48,4,0,1,12,2,0,4
0,80,75715,75677,6,5,26,1,0,43,2,1,5,11,1,0,4
0,21,52026,52010,3,1,11,1,0,31,3,0,1,6,1,0,4
0,31,30890,30878,5,0,6,1,0,24,1,0,0,3,1,0,4
0,24,52663,52637,8,2,16,0,0,31,4,0,2,9,0,0,4
0,61,53535,53501,6,1,25,2,0,26,2,0,1,16,2,0,4
0,86,46201,46179,8,1,13,0,0,28,2,0,1,4,0,0,4
0,13,22419,22407,5,1,6,0,0,11,2,0,1,2,0,0,4
0,35,32339,32328,2,1,8,0,0,19,1,1,1,3,0,0,4
0,38,76892,76858,11,2,20,1,0,36,1,0,2,11,1,0,4
0,70,46645,46619,4,0,22,0,0,21,3,0,0,12,0,0,4
0,63,53798,53768,13,3,14,0,0,27,3,0,3,8,0,0,4
0,5,42615,42600,5,1,9,0,0,21,0,1,1,5,0,0,4
0,54,67621,67584,9,2,25,1,0,36,4,1,2,10,1,0,4
0,65,61063,61030,6,3,22,2,0,29,2,0,3,13,2,0,4
0,23,84380,84345,11,3,20,1,0,48,2,0,3,12,1,0,4
0,79,43353,43331,5,3,13,1,0,21,1,0,3,7,1,0,4
0,6,33181,33161,4,3,11,2,0,17,0,0,3,6,2,0,4
0,51,46298,46261,10,4,21,2,0,31,4,2,4,8,2,0,4
0,57,32724,32704,10,0,9,1,0,23,2,1,0,4,1,0,4
0,15,55954,55910,11,4,29,0,0,21,2,0,4,20,0,0,4
0,10,82247,82207,7,4,29,0,0,49,4,3,4,15,0,0,4
0,69,41617,41590,5,1,19,2,0,36,7,2,1,10,2,0,4
0,19,62900,62867,5,4,23,1,0,27,4,1,4,10,1,0,4
0,3,71022,70993,13,2,14,0,0,39,3,0,2,8,0,0,4
0,99,30762,30747,4,2,9,0,0,11,0,0,2,5,0,0,4
0,49,29431,29421,1,2,7,0,0,21,0,0,2,3,0,0,4
0,97,54784,54751,10,2,20,1,0,19,0,1,2,10,1,0,4
0,88,17347,17332,4,0,11,0,0,11,0,0,0,6,0,0,4
0,14,55437,55411,7,1,18,0,0,26,3,3,1,10,0,0,4
0,44,12166,12159,1,2,4,0,0,9,2,0,2,2,0,0,4
0,74,44987,44955,6,2,22,2,0,30,6,0,2,10,2,0,4
0,17,60773,60738,4,4,26,1,0,28,0,1,4,12,1,0,4
0,25,38227,38210,3,1,12,1,0,25,3,2,1,6,1,0,4
0,90,67930,67902,10,1,16,1,0,36,2,2,1,8,1,0,4
0,59,59111,59079,9,2,19,2,0,30,4,0,2,7,2,0,4
0,78,74986,74951,10,2,22,1,0,34,3,2,2,11,1,0,4
0,95,38753,38736,3,0,12,2,0,22,0,1,0,7,2,0,4
0,94,42266,42245,8,1,11,1,0,29,3,1,1,4,1,0,4
0,9,28717,28702,4,1,10,0,0,22,1,0,1,8,0,0,4
0,62,99351,99301,10,4,34,2,0,56,6,1,4,18,2,0,4
0,83,56759,56736,9,1,12,1,0,33,0,2,1,7,1,0,4
0,89,30911,30892,3,2,12,2,0,24,2,0,2,6,2,0,4
0,52,60729,60703,8,2,15,1,0,33,3,0,2,11,1,0,4
0,37,23781,23768,3,2,8,0,0,14,1,1,2,2,0,0,4
0,68,45631,45609,7,1,14,0,0,16,1,0,1,6,0,0,4
0,85,56905,56884,7,1,13,0,0,21,1,0,1,9,0,0,4
0,22,22192,22181,1,2,8,0,0,14,3,0,2,4,0,0,4
0,20,20993,20977,3,3,10,0,0,13,2,0,3,6,0,0,4
0,71,38739,38718,9,3,8,1,0,18,0,1,3,5,1,0,4
0,18,56662,56638,12,1,11,0,0,23,0,1,1,3,0,0,4
0,36,51504,51479,7,2,16,0,0,27,3,0,2,8,0,0,4
0,93,39792,39770,4,1,13,4,0,29,2,1,1,6,4,0,4
0,7,81672,81633,14,1,23,1,0,42,3,1,1,11,1,0,4
1,54,67621,67584,9,0,25,3,0,75,9,0,0,2,2,0,4
1,98,49365,49342,5,2,15,1,0,54,4,1,2,1,1,0,4
1,21,52026,52010,3,0,11,2,0,73,6,0,0,1,1,0,4
1,58,38996,38980,3,2,9,2,0,44,4,0,2,3,2,0,4
1,15,55954,55906,13,2,29,4,0,58,12,4,2,4,4,0,4
1,76,78842,78803,7,1,28,3,0,84,8,1,1,1,2,0,4
1,60,44394,44363,8,3,19,1,0,56,9,1,3,1,1,0,4
1,86,46201,46179,4,4,11,3,0,53,5,0,4,1,3,0,4
1,28,59032,58993,11,2,23,3,0,63,8,0,2,4,2,0,4
1,37,23781,23768,2,1,10,0,0,26,2,0,1,2,0,0,4
1,23,84380,84344,10,2,21,3,0,91,7,1,2,3,2,0,4
1,93,39792,39770,4,0,13,5,0,57,8,0,0,1,1,0,4
1,59,59111,59078,8,2,16,7,0,58,8,1,2,2,5,0,4
1,40,103362,103291,15,4,46,6,0,103,12,5,4,6,3,0,4
1,45,40802,40779,8,0,13,2,0,48,6,1,0,2,0,0,4
1,14,55437,55408,8,2,15,4,0,50,7,3,2,1,4,0,4
1,89,30910,30892,3,0,11,4,1,48,9,0,0,2,2,1,4
1,35,32339,32328,2,0,7,2,0,37,5,0,0,1,2,0,4
1,51,46298,46260,10,1,23,4,0,61,9,1,1,4,2,0,4
1,57,32724,32704,8,2,9,1,0,42,2,0,2,0,0,0,4
1,38,76892,76858,8,3,19,4,0,84,4,0,3,2,3,0,4
1,70,46645,46617,6,0,18,4,0,52,10,2,0,0,4,0,4
1,10,82247,82206,5,3,32,1,0,113,12,1,3,4,1,0,4
1,69,41617,41590,3,2,15,7,0,62,13,0,2,1,5,0,4
1,71,38739,38717,8,2,11,1,0,39,2,1,2,3,0,0,4
1,22,22192,22181,1,0,10,0,0,27,4,0,0,2,0,0,4
1,13,22419,22406,6,0,7,0,0,26,4,1,0,1,0,0,4
1,63,53798,53767,11,3,14,3,0,61,8,1,3,3,3,0,4
1,90,67930,67902,3,7,16,2,0,76,9,0,7,1,1,0,4
1,95,38753,38734,5,0,12,2,0,46,1,2,0,0,0,0,4
1,7,81672,81632,12,3,24,1,0,96,7,1,3,1,0,0,4
1,78,74986,74949,12,0,23,2,0,77,9,2,0,2,1,0,4
1,94,42266,42245,8,0,11,2,0,59,7,0,0,1,1,0,4
1,55,45643,45618,3,1,19,2,0,61,11,0,1,0,2,0,4
1,91,43242,43216,9,4,11,2,0,55,7,3,4,1,2,0,4
1,53,59431,59399,8,4,18,2,0,61,5,2,4,0,2,0,4
1,8,93274,93230,7,5,29,3,0,88,9,0,5,6,3,0,4
1,42,44273,44254,5,2,11,1,0,53,5,0,2,1,1,0,4
1,62,99351,99300,9,2,36,4,0,105,12,1,2,4,2,0,4
1,81,58044,58012,7,2,21,2,0,55,7,2,2,2,1,0,4
1,87,43925,43901,6,2,13,3,0,34,4,1,2,1,3,0,4
1,46,25892,25879,4,2,5,2,0,36,4,0,2,1,0,0,4
1,75,17130,17119,5,0,5,1,0,24,2,1,0,0,1,0,4
1,24,52663,52636,6,3,17,1,0,60,11,1,3,2,1,0,4
1,32,29435,29420,2,1,12,0,0,41,3,0,1,4,0,0,4
1,9,28717,28702,1,3,10,1,0,40,3,0,3,1,1,0,4
1,84,20139,20130,2,1,5,1,0,29,1,1,1,0,1,0,4
1,41,82772,82727,8,5,29,3,0,94,10,1,5,1,2,0,4
1,1,33072,33062,3,0,7,0,0,28,3,0,0,0,0,0,4
1,6,33181,33161,2,2,11,5,0,44,2,0,2,3,3,0,4
1,72,72007,71972,16,2,15,2,0,85,6,3,2,1,2,0,4
1,2,42324,42296,6,2,16,4,0,61,9,1,2,0,0,0,4
1,4,39145,39126,6,2,11,0,0,36,3,0,2,0,0,0,4
1,47,78313,78273,7,4,27,2,0,98,10,0,4,3,1,0,4
1,79,43353,43331,5,0,16,1,0,50,4,0,0,3,0,0,4
1,19,62900,62866,4,2,25,3,0,66,10,1,2,4,2,0,4
1,26,26170,26153,1,2,13,1,0,41,8,1,2,1,0,0,4
1,73,41733,41701,2,3,26,1,0,49,8,0,3,5,1,0,4
1,74,44987,44954,5,2,23,3,0,51,13,1,2,2,1,0,4
1,30,115701,115636,11,4,43,7,0,141,14,1,4,9,6,0,4
1,36,51504,51479,6,1,17,1,0,63,10,0,1,2,1,0,4
1,11,38764,38747,5,2,9,1,0,48,6,0,2,0,1,0,4
1,31,30890,30878,3,2,6,1,0,41,3,0,2,0,0,0,4
1,66,76249,76211,10,0,28,0,0,81,6,2,0,2,0,0,4
1,5,42615,42600,4,1,10,0,0,46,2,0,1,1,0,0,4
1,17,60773,60736,4,2,30,1,0,65,2,2,2,4,0,0,4
1,25,38227,38209,4,0,12,2,0,50,5,1,0,1,1,0,4
1,83,56759,56735,7,3,12,2,0,64,3,1,3,1,1,0,4
1,33,17880,17874,2,1,3,0,0,15,1,0,1,0,0,0,4
1,39,37666,37653,4,2,6,1,0,42,2,0,2,2,0,0,4
1,3,71022,70993,9,4,14,2,0,88,6,0,4,2,2,0,4
1,80,75715,75676,7,0,29,3,0,98,12,1,0,5,2,0,4
1,97,54784,54751,9,1,19,4,0,50,7,0,1,2,3,0,4
1,29,57245,57213,10,2,15,5,0,60,6,1,2,1,3,0,4
1,92,59361,59334,9,0,16,2,0,70,6,2,0,2,0,0,4
1,48,25594,25582,2,1,8,1,0,26,1,0,1,2,1,0,4
1,0,95696,95638,13,6,35,4,0,110,13,1,6,4,4,0,4
1,44,12166,12159,1,0,6,0,0,14,2,0,0,2,0,0,4
1,34,45701,45677,6,1,14,3,0,45,4,1,1,0,3,0,4
1,50,20800,20792,1,0,6,1,0,15,2,0,0,1,1,0,4
1,96,54243,54216,6,2,18,1,0,47,4,1,2,3,0,0,4
1,68,45631,45608,7,1,13,2,0,41,4,1,1,1,2,0,4
1,61,53535,53500,5,2,23,5,0,64,6,1,2,1,3,0,4
1,18,56662,56637,11,2,12,0,0,72,6,1,2,1,0,0,4
1,20,20993,20977,2,1,13,0,0,32,4,0,1,3,0,0,4
1,49,29431,29421,1,0,8,1,0,35,1,0,0,2,1,0,4
1,64,61810,61777,10,2,21,0,0,85,7,1,2,1,0,0,4
1,82,21726,21714,3,1,7,1,0,35,2,1,1,0,0,0,4
1,56,80670,80638,8,1,22,1,0,84,4,1,1,4,1,0,4
1,85,56905,56884,3,4,14,0,0,47,2,0,4,1,0,0,4
1,99,30762,30746,5,0,11,0,0,31,2,1,0,2,0,0,4
1,52,60729,60703,2,6,15,3,0,65,6,0,6,2,2,0,4
1,16,27558,27537,4,2,13,2,0,33,7,2,2,0,2,0,4
1,67,55294,55268,4,1,19,2,1,53,8,0,1,1,1,1,4
