ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,55,65457,65416,11,3,26,1,0,32,3,1,3,17,1,0,4
0,78,42109,42083,11,3,12,0,0,28,0,0,3,6,0,0,4
0,97,47303,47279,7,1,16,0,0,22,2,1,1,13,0,0,4
0,33,22116,22104,2,2,7,1,0,8,3,0,2,2,1,0,4
0,75,59176,59157,9,1,9,0,0,36,0,0,1,6,0,0,4
0,24,51046,51018,6,3,19,0,0,25,3,1,3,10,0,0,4
0,87,29358,29346,2,1,9,0,0,29,1,0,1,6,0,0,4
0,45,57199,57173,10,1,15,0,0,33,0,1,1,11,0,0,4
0,44,10199,10194,2,0,3,0,0,7,0,0,0,2,0,0,4
0,56,64354,64322,8,1,22,1,0,32,3,3,1,8,1,0,4
0,82,41860,41839,6,1,13,1,0,34,3,1,1,8,1,0,4
0,81,59317,59281,9,2,22,3,0,37,3,0,2,15,3,0,4
0,15,70794,70754,10,6,23,1,0,41,4,1,6,10,1,0,4
0,69,30838,30817,4,1,16,0,0,17,0,1,1,6,0,0,4
0,90,55774,55754,4,2,12,2,0,28,2,0,2,6,2,0,4
0,42,61999,61958,13,3,24,1,0,29,2,0,3,9,1,0,4
0,41,29336,29316,9,2,7,2,0,21,1,0,2,5,2,0,4
0,26,69791,69750,11,4,22,4,0,43,4,1,4,13,4,0,4
0,71,49014,48984,8,1,18,3,0,25,3,1,1,10,3,0,4
0,46,30304,30284,7,2,10,1,0,19,2,0,2,7,1,0,4
0,48,45226,45196,10,4,16,0,0,32,3,1,4,8,0,0,4
0,67,61353,61329,11,1,11,1,0,38,4,0,1,1,1,0,4
0,28,76601,76568,11,1,19,2,0,51,4,2,1,8,2,0,4
0,10,77917,77870,13,7,24,3,0,52,6,0,7,11,3,0,4
0,66,52930,52901,7,3,18,1,0,27,1,0,3,9,1,0,4
0,74,53458,53432,8,3,15,0,0,24,1,0,3,12,0,0,4
0,54,21500,21489,3,0,6,2,0,17,2,1,0,3,2,0,4
0,85,55363,55340,6,0,16,1,0,24,1,0,0,9,1,0,4
0,50,32135,32113,6,1,15,0,0,12,0,1,1,12,0,0,4
0,59,91801,91749,14,4,30,4,0,44,4,3,4,17,4,0,4
0,77,69996,69960,3,3,26,4,0,42,4,0,3,15,4,0,4
0,13,60561,60531,5,2,21,2,0,35,4,0,2,12,2,0,4
0,73,45540,45522,6,2,10,0,0,21,2,0,2,2,0,0,4
0,95,50855,50825,9,2,19,0,0,18,3,1,2,7,0,0,4
0,99,58921,58891,6,4,20,0,0,35,3,0,4,13,0,0,4
0,72,58970,58944,8,3,15,0,0,35,2,1,3,8,0,0,4
0,20,46345,46322,4,2,17,0,0,25,3,1,2,11,0,0,4
0,22,27898,27889,2,2,5,0,0,21,0,0,2,3,0,0,4
0,31,47689,47665,10,2,10,2,0,20,1,2,2,5,2,0,4
0,39,51811,51794,3,2,11,1,0,20,3,0,2,5,1,0,4
0,47,68188,68154,8,1,24,1,0,39,4,0,1,14,1,0,4
0,63,51148,51122,7,2,16,1,0,38,2,0,2,6,1,0,4
0,0,54046,54012,10,1,22,1,0,22,3,1,1,10,1,0,4
0,36,30608,30598,1,2,7,0,0,13,0,0,2,2,0,0,4
0,98,44856,44844,6,1,5,0,0,22,2,1,1,3,0,0,4
0,88,40479,40460,6,2,11,0,0,26,2,0,2,3,0,0,4
