ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,22,153353,153272,15,9,55,2,0,82,5,1,9,31,2,0,4
0,0,127595,127535,17,6,35,2,0,79,5,2,6,17,2,0,4
0,3,91092,91042,16,5,29,0,0,50,4,2,5,17,0,0,4
0,12,39326,39311,3,2,10,0,0,24,2,0,2,6,0,0,4
0,33,80110,80069,17,3,20,1,0,58,3,1,3,10,1,0,4
0,20,97844,97793,11,5,34,1,0,65,4,2,5,20,1,0,4
0,46,89863,89813,11,3,36,0,0,37,8,0,3,16,0,0,4
0,9,141668,141594,20,5,48,1,0,86,9,3,5,22,1,0,4
0,11,96639,96577,12,7,41,2,0,58,9,2,7,16,2,0,4
0,15,181264,181180,29,7,43,5,0,92,13,2,7,19,5,0,4
0,23,149073,149006,17,5,44,1,0,79,5,0,5,26,1,0,4
0,37,85679,85631,9,4,32,3,0,41,5,0,4,14,3,0,4
0,42,50775,50749,7,2,15,2,0,24,1,1,2,8,2,0,4
0,21,65526,65492,4,4,25,1,0,36,4,1,4,17,1,0,4
0,41,198236,198141,23,8,63,1,0,121,6,4,8,26,1,0,4
0,4,52818,52785,7,0,25,1,0,30,3,1,0,16,1,0,4
0,25,153427,153344,20,7,51,5,0,92,6,0,7,34,5,0,4
0,6,28527,28515,4,0,8,0,0,17,2,0,0,3,0,0,4
0,38,114103,114052,16,7,27,1,0,55,3,0,7,13,1,0,4
0,48,77766,77724,12,3,27,0,0,37,2,1,3,15,0,0,4
0,44,79013,78970,14,1,28,0,0,47,2,2,1,17,0,0,4
0,45,192920,192817,26,9,62,6,0,119,12,2,9,33,6,0,4
0,32,124917,124838,18,6,54,1,0,71,5,2,6,33,1,0,4
0,16,76827,76793,9,2,22,1,0,41,3,2,2,10,1,0,4
0,18,60926,60889,11,2,24,0,0,39,6,4,2,15,0,0,4
0,1,134150,134083,14,7,44,2,0,75,8,1,7,19,2,0,4
0,26,55037,55015,9,0,12,1,0,28,2,1,0,9,1,0,4
0,13,147795,147731,20,8,34,2,0,82,5,1,8,19,2,0,4
0,43,189048,188959,15,8,62,4,0,113,8,1,8,35,4,0,4
0,19,137759,137674,25,9,49,2,0,85,9,1,9,23,2,0,4
0,27,121887,121823,16,6,39,3,0,84,10,2,6,20,3,0,4
0,30,99175,99125,18,4,27,1,0,58,7,0,4,9,1,0,4
0,34,69778,69743,9,1,23,2,0,33,2,2,1,13,2,0,4
0,40,106510,106447,12,5,45,1,0,53,3,1,5,24,1,0,4
