ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,1,288106,287956,39,16,91,4,1,158,12,0,16,42,4,1,4
0,0,157024,156932,22,7,61,2,0,74,4,3,7,40,2,0,4
0,7,230231,230114,33,11,72,1,0,127,7,2,11,32,1,0,4
0,6,168767,168674,22,12,58,1,0,75,7,2,12,30,1,0,4
0,8,224311,224188,24,11,86,2,0,124,7,2,11,47,2,0,4
0,13,287084,286963,38,9,71,3,0,155,15,1,9,31,3,0,4
0,11,367779,367585,49,19,118,8,0,178,10,3,19,68,8,0,4
0,4,343421,343260,43,15,97,6,1,187,15,2,15,41,6,1,4
0,19,87268,87220,11,5,30,2,0,54,4,1,5,18,2,0,4
0,9,354912,354720,64,11,112,5,0,190,18,3,11,53,5,0,4
0,15,280068,279940,40,5,78,5,0,154,8,2,5,38,5,0,4
0,17,165832,165741,22,9,60,0,0,88,7,3,9,36,0,0,4
0,5,356468,356298,47,13,106,4,0,187,16,3,13,54,4,0,4
0,18,127055,126977,23,4,41,10,0,74,7,2,4,22,10,0,4
0,12,357414,357250,42,13,104,5,0,214,8,0,13,62,5,0,4
0,16,324336,324167,47,15,102,5,0,198,13,4,15,56,5,0,4
0,10,224730,224626,30,5,67,2,0,112,7,4,5,31,2,0,4
0,14,215022,214899,23,7,89,4,0,123,6,6,7,49,4,0,4
0,3,111796,111739,15,5,33,4,1,51,8,1,5,18,4,1,4
0,2,328374,328207,51,9,100,7,0,176,10,1,9,60,7,0,4
1,18,127055,126977,17,6,43,12,0,153,15,0,6,4,2,0,4
1,16,324336,324161,40,13,107,15,0,393,40,6,13,15,10,0,4
1,9,354912,354716,50,18,110,18,0,392,43,4,18,11,13,0,4
1,11,367779,367582,40,12,121,24,0,377,33,3,12,19,16,0,4
1,13,287084,286960,30,11,72,11,0,304,37,3,11,9,8,0,4
1,3,111796,111735,14,5,36,6,1,115,20,4,5,5,2,0,4
1,0,157024,156930,19,5,61,9,0,181,15,2,5,7,7,0,4
1,10,224730,224623,24,9,65,9,0,238,20,3,9,5,7,0,4
1,2,328374,328198,45,15,101,15,0,373,34,9,15,9,8,0,4
1,15,280068,279929,41,10,73,15,0,322,28,11,10,5,10,0,4
1,7,230231,230110,25,12,78,6,0,271,24,4,12,11,5,0,4
1,5,356468,356291,43,11,107,16,0,383,41,7,11,13,12,0,4
1,12,357414,357245,33,14,109,13,0,423,30,5,14,13,8,0,4
1,19,87268,87216,12,3,33,4,0,100,14,4,3,5,2,0,4
1,17,165832,165739,21,3,66,3,0,177,23,2,3,9,3,0,4
1,4,343421,343254,38,11,101,17,1,393,36,6,11,15,11,0,4
1,14,215022,214893,23,6,88,12,0,266,27,6,6,7,8,0,4
1,6,168767,168670,21,5,64,7,0,178,22,4,5,12,6,0,4
1,8,224311,224182,22,8,85,14,0,237,26,6,8,11,12,0,4
1,1,288106,287952,30,13,98,13,1,322,36,4,13,16,9,0,4
2,2,328374,328195,39,9,102,29,0,556,62,3,9,15,14,0,4
2,10,224730,224619,21,7,69,14,0,385,44,4,7,9,5,0,4
2,1,288106,287947,21,14,99,25,1,510,64,5,14,13,12,0,4
2,16,324336,324156,30,15,113,22,0,585,76,5,15,13,7,0,4
2,4,343421,343252,28,12,103,26,1,592,60,2,12,11,9,0,4
2,7,230231,230107,23,5,82,14,0,414,43,3,5,12,8,0,4
2,15,280068,279924,37,9,77,21,0,471,53,5,9,10,6,0,4
2,11,367779,367575,40,7,125,32,0,562,52,7,7,12,8,0,4
2,19,87268,87212,14,2,33,7,0,151,24,4,2,3,3,0,4
2,8,224311,224177,23,4,84,23,0,358,43,5,4,8,9,0,4
2,13,287084,286956,25,9,79,15,0,477,55,4,9,11,4,0,4
2,0,157024,156927,16,6,61,14,0,263,28,3,6,5,5,0,4
2,12,357414,357241,30,7,107,29,0,642,57,4,7,14,16,0,4
2,17,165831,165737,17,6,65,6,1,274,43,2,6,3,3,1,4
2,6,168767,168669,14,8,67,9,0,286,39,1,8,5,2,0,4
2,3,111796,111733,12,4,38,9,1,187,33,2,4,5,3,0,4
2,14,215021,214886,23,7,83,22,1,389,48,7,7,6,10,1,4
2,5,356468,356283,42,9,110,24,0,572,57,8,9,11,8,0,4
